year,quarter,state,district,count,amount
2022,Q4,Mizoram,Mamit,39889,111490213.09424148
2022,Q4,Mizoram,Lawngtlai,60120,176322495.4134693
2022,Q4,Mizoram,Kolasib,55854,157046232.3046887
2022,Q4,Mizoram,Champhai,33252,110073440.44820769
2022,Q4,Mizoram,Saiha,19566,82040637.84033793
2022,Q1,Mizoram,Serchhip,25542,73577504.13530782
2022,Q1,Mizoram,Aizawl,341192,1081700361.9959884
2022,Q1,Mizoram,Lunglei,70118,225762310.6230601
2022,Q1,Mizoram,Mamit,31141,85615813.92389987
2022,Q1,Mizoram,Lawngtlai,52546,177710904.92789966
2022,Q1,Mizoram,Kolasib,41730,131565353.72167373
2022,Q1,Mizoram,Champhai,28284,104778862.41112824
2022,Q1,Mizoram,Saiha,14364,64447851.87228675
2020,Q4,Mizoram,Serchhip,14804,39531569.17092189
2020,Q4,Mizoram,Aizawl,166039,532069401.3249176
2020,Q4,Mizoram,Lunglei,41847,117007241.0363552
2020,Q4,Mizoram,Mamit,21383,48253980.828914225
2020,Q4,Mizoram,Lawngtlai,32803,102209937.65580332
2020,Q4,Mizoram,Kolasib,21149,56473537.93676706
2020,Q4,Mizoram,Champhai,15587,50140873.98671983
2020,Q4,Mizoram,Saiha,8995,40835573.753559604
2020,Q2,Mizoram,Serchhip,10425,19459795.690984454
2020,Q2,Mizoram,Aizawl,93369,238637352.52940086
2020,Q2,Mizoram,Lunglei,27260,60375778.328148104
2020,Q2,Mizoram,Mamit,15352,24755549.964956302
2020,Q2,Mizoram,Lawngtlai,22369,44085859.538810775
2020,Q2,Mizoram,Kolasib,14432,29350410.444769997
2020,Q2,Mizoram,Champhai,8480,20817381.347150296
2020,Q2,Mizoram,Saiha,6775,19711305.598098427
2020,Q3,Mizoram,Serchhip,10351,25197852.93925553
2020,Q3,Mizoram,Aizawl,136460,413175918.97011656
2020,Q3,Mizoram,Lunglei,30971,83270436.83501583
2020,Q3,Mizoram,Mamit,17199,28176447.030524082
2020,Q3,Mizoram,Lawngtlai,25540,62210090.16784428
2020,Q3,Mizoram,Kolasib,15789,35985260.690991834
2020,Q3,Mizoram,Champhai,11286,35131298.73356742
2020,Q3,Mizoram,Saiha,7107,24796870.137284856
2020,Q1,Mizoram,Serchhip,7512,15256865.240079906
2020,Q1,Mizoram,Aizawl,78597,215534588.05424356
2020,Q1,Mizoram,Lunglei,19703,47052524.734837465
2020,Q1,Mizoram,Mamit,12136,21524123.962646015
2020,Q1,Mizoram,Lawngtlai,13887,31918357.190269426
2020,Q1,Mizoram,Kolasib,11386,26364756.939303115
2020,Q1,Mizoram,Champhai,6269,19712814.749991663
2020,Q1,Mizoram,Saiha,4119,14713548.478265904
2018,Q1,Mizoram,Serchhip,691,1729998.4078016216
2018,Q1,Mizoram,Aizawl,12006,27918980.947612707
2018,Q1,Mizoram,Lunglei,1604,2350555.3184242332
2018,Q1,Mizoram,Mamit,1133,5729263.410353888
2018,Q1,Mizoram,Lawngtlai,735,547180.2110017058
2018,Q1,Mizoram,Kolasib,1457,3891685.392413744
2018,Q1,Mizoram,Champhai,453,871005.7153709702
2018,Q1,Mizoram,Saiha,482,2188550.572811981
2018,Q3,Mizoram,Serchhip,2133,6572902.580575922
2018,Q3,Mizoram,Aizawl,24199,72031541.21772185
2018,Q3,Mizoram,Lunglei,4716,12189472.093972277
2018,Q3,Mizoram,Mamit,2247,5446959.531490731
2018,Q3,Mizoram,Lawngtlai,1231,3422241.331497662
2018,Q3,Mizoram,Kolasib,2631,6563816.625400645
2018,Q3,Mizoram,Champhai,1099,4369317.524420092
2018,Q3,Mizoram,Saiha,1060,6004487.220311114
2018,Q4,Mizoram,Serchhip,2830,9311124.6379363
2018,Q4,Mizoram,Aizawl,31828,114757156.94931006
2018,Q4,Mizoram,Lunglei,6349,20867419.800037555
2018,Q4,Mizoram,Mamit,4168,12100776.511940831
2018,Q4,Mizoram,Lawngtlai,2341,5862745.984908307
2018,Q4,Mizoram,Kolasib,4701,13882638.975375153
2018,Q4,Mizoram,Champhai,1726,6092672.776851988
2018,Q4,Mizoram,Saiha,1299,7552316.893169428
2018,Q2,Mizoram,Serchhip,1237,3831939.5692156893
2018,Q2,Mizoram,Aizawl,16353,48340497.162337765
2018,Q2,Mizoram,Lunglei,3249,6814747.054434758
2018,Q2,Mizoram,Mamit,1813,10477582.990376014
2018,Q2,Mizoram,Lawngtlai,627,1375226.7520610169
2018,Q2,Mizoram,Kolasib,2092,5117340.437229811
2018,Q2,Mizoram,Champhai,834,2204311.92373675
2018,Q2,Mizoram,Saiha,846,5346759.668342534
2019,Q4,Mizoram,Serchhip,5889,15064874.565576479
2019,Q4,Mizoram,Aizawl,68532,215337713.34849542
2019,Q4,Mizoram,Lunglei,15344,42919898.6938625
2019,Q4,Mizoram,Mamit,8468,16925628.21634368
2019,Q4,Mizoram,Lawngtlai,8069,22279514.789250825
2019,Q4,Mizoram,Kolasib,11051,24470971.73397691
2019,Q4,Mizoram,Champhai,4878,17885681.11019664
2019,Q4,Mizoram,Saiha,3008,13805068.176785678
2019,Q2,Mizoram,Serchhip,2917,10740915.810445426
2019,Q2,Mizoram,Aizawl,45257,147150855.43357453
2019,Q2,Mizoram,Lunglei,8919,29564431.131805927
2019,Q2,Mizoram,Mamit,5047,15936975.402700387
2019,Q2,Mizoram,Lawngtlai,4502,12828264.165793028
2019,Q2,Mizoram,Kolasib,5077,15941097.796656493
2019,Q2,Mizoram,Champhai,2055,7970010.188288981
2019,Q2,Mizoram,Saiha,1897,7884158.20574963
2019,Q1,Mizoram,Serchhip,2964,9972286.162915044
2019,Q1,Mizoram,Aizawl,40608,125499167.4513055
2019,Q1,Mizoram,Lunglei,8092,24562628.04677686
2019,Q1,Mizoram,Mamit,5400,15141345.457853137
2019,Q1,Mizoram,Lawngtlai,3749,12077236.041769966
2019,Q1,Mizoram,Kolasib,5590,15775791.308525538
2019,Q1,Mizoram,Champhai,1865,6683655.297350604
2019,Q1,Mizoram,Saiha,2038,8448785.630905889
2019,Q3,Mizoram,Serchhip,4389,12447829.176727356
2019,Q3,Mizoram,Aizawl,54796,162632861.96810922
2019,Q3,Mizoram,Lunglei,13305,34090897.89113889
2019,Q3,Mizoram,Mamit,6296,14161494.187527731
2019,Q3,Mizoram,Lawngtlai,6097,14593963.455838619
2019,Q3,Mizoram,Kolasib,6977,17976086.411676798
2019,Q3,Mizoram,Champhai,3512,12151523.038879696
2019,Q3,Mizoram,Saiha,2722,10739243.821443643
2021,Q2,Mizoram,Serchhip,15664,39541209.17776598
2021,Q2,Mizoram,Aizawl,222893,635733236.9899334
2021,Q2,Mizoram,Lunglei,46084,125798685.12915294
2021,Q2,Mizoram,Mamit,20464,51797964.37426141
2021,Q2,Mizoram,Lawngtlai,38779,110575273.85365936
2021,Q2,Mizoram,Kolasib,23910,66068598.117042184
2021,Q2,Mizoram,Champhai,15913,52313277.17825453
2021,Q2,Mizoram,Saiha,10633,41046228.48202239
2021,Q1,Mizoram,Serchhip,12877,42644166.311948836
2021,Q1,Mizoram,Aizawl,182220,609359098.2421973
2021,Q1,Mizoram,Lunglei,40131,133262456.0307964
2021,Q1,Mizoram,Mamit,18670,51226307.47618229
2021,Q1,Mizoram,Lawngtlai,31658,106154307.36708316
2021,Q1,Mizoram,Kolasib,22212,71207105.1965721
2021,Q1,Mizoram,Champhai,13769,51873702.94129371
2021,Q1,Mizoram,Saiha,8038,35378443.37986354
2021,Q4,Mizoram,Serchhip,21092,58127189.330209725
2021,Q4,Mizoram,Aizawl,317555,1021257676.3595349
2021,Q4,Mizoram,Lunglei,62996,193267816.72749364
2021,Q4,Mizoram,Mamit,28553,76910208.12744261
2021,Q4,Mizoram,Lawngtlai,47572,152734951.83765793
2021,Q4,Mizoram,Kolasib,37950,113743718.86428112
2021,Q4,Mizoram,Champhai,25625,100501231.3416473
2021,Q4,Mizoram,Saiha,11986,54122948.934775494
2021,Q3,Mizoram,Serchhip,19902,54838260.2224697
2021,Q3,Mizoram,Aizawl,276340,865537331.9432542
2021,Q3,Mizoram,Lunglei,55054,157303231.44253838
2021,Q3,Mizoram,Mamit,22878,65856355.67206964
2021,Q3,Mizoram,Lawngtlai,44431,130625157.50867543
2021,Q3,Mizoram,Kolasib,30064,84157970.6374866
2021,Q3,Mizoram,Champhai,18678,71974971.0552853
2021,Q3,Mizoram,Saiha,11182,43455371.73017335
2023,Q1,Manipur,Kangpokpi,211256,520765461.0
2023,Q1,Manipur,Noney,42474,105173660.0
2023,Q1,Manipur,Imphal East,659880,1637025593.0
2023,Q1,Manipur,Thoubal,315961,796620060.0
2023,Q1,Manipur,Kakching,73843,198151744.0
2023,Q1,Manipur,Jiribam,77431,212799071.0
2023,Q1,Manipur,Ukhrul,83455,267514824.0
2023,Q1,Manipur,Tamenglong,86492,231452890.0
2023,Q1,Manipur,Kamjong,14147,46200306.0
2023,Q1,Manipur,Chandel,71874,194324741.0
2023,Q1,Manipur,Bishnupur,231239,626631062.0
2023,Q1,Manipur,Senapati,94404,252756548.0
2023,Q1,Manipur,Pherzawl,7046,16737449.0
2023,Q1,Manipur,Churachandpur,221158,582341436.0
2023,Q1,Manipur,Tengnoupal,79811,294235941.0
2023,Q1,Manipur,Imphal West,987912,2602833306.0
2023,Q4,Manipur,Kangpokpi,143024,482630626.0
2023,Q4,Manipur,Noney,19982,61939488.0
2023,Q4,Manipur,Imphal East,466350,1424311158.0
2023,Q4,Manipur,Thoubal,193084,587381961.0
2023,Q4,Manipur,Kakching,41110,132051701.0
2023,Q4,Manipur,Jiribam,79450,216717452.0
2023,Q4,Manipur,Ukhrul,48581,176550849.0
2023,Q4,Manipur,Tamenglong,53369,169026544.0
2023,Q4,Manipur,Kamjong,7304,25527546.0
2023,Q4,Manipur,Chandel,32884,104621120.0
2023,Q4,Manipur,Bishnupur,158304,517891073.0
2023,Q4,Manipur,Senapati,55235,143200212.0
2023,Q4,Manipur,Pherzawl,3365,12293316.0
2023,Q4,Manipur,Churachandpur,123502,463823678.0
2023,Q4,Manipur,Tengnoupal,41858,171499388.0
2023,Q4,Manipur,Imphal West,645798,2110859186.0
2023,Q2,Manipur,Kangpokpi,96061,265835614.0
2023,Q2,Manipur,Noney,19828,52589124.0
2023,Q2,Manipur,Imphal East,332809,855990060.0
2023,Q2,Manipur,Thoubal,155290,412755825.0
2023,Q2,Manipur,Kakching,34781,104524162.0
2023,Q2,Manipur,Jiribam,53949,153237238.0
2023,Q2,Manipur,Ukhrul,41027,131978491.0
2023,Q2,Manipur,Tamenglong,42991,121710165.0
2023,Q2,Manipur,Kamjong,6735,19646588.0
2023,Q2,Manipur,Chandel,32757,105500017.0
2023,Q2,Manipur,Bishnupur,108042,304861281.0
2023,Q2,Manipur,Senapati,49144,139357712.0
2023,Q2,Manipur,Pherzawl,4764,13802243.0
2023,Q2,Manipur,Churachandpur,108049,309376954.0
2023,Q2,Manipur,Tengnoupal,35862,125510737.0
2023,Q2,Manipur,Imphal West,484182,1347200442.0
2023,Q3,Manipur,Kangpokpi,60374,270393444.0
2023,Q3,Manipur,Noney,3054,9696801.0
2023,Q3,Manipur,Imphal East,195597,762942643.0
2023,Q3,Manipur,Thoubal,70780,289941575.0
2023,Q3,Manipur,Kakching,17007,68770946.0
2023,Q3,Manipur,Jiribam,48471,170419988.0
2023,Q3,Manipur,Ukhrul,18404,74546308.0
2023,Q3,Manipur,Tamenglong,21706,105176707.0
2023,Q3,Manipur,Kamjong,1252,3987258.0
2023,Q3,Manipur,Chandel,8965,43558431.0
2023,Q3,Manipur,Bishnupur,52074,228769251.0
2023,Q3,Manipur,Senapati,25056,88162234.0
2023,Q3,Manipur,Pherzawl,2914,9863352.0
2023,Q3,Manipur,Churachandpur,43375,215267198.0
2023,Q3,Manipur,Tengnoupal,13210,74417046.0
2023,Q3,Manipur,Imphal West,283239,1192373419.0
2024,Q3,Manipur,Kangpokpi,268314,606920400.0
2024,Q3,Manipur,Noney,97276,209355242.0
2024,Q3,Manipur,Imphal East,994359,1961097356.0
2024,Q3,Manipur,Thoubal,745620,1405836150.0
2024,Q3,Manipur,Kakching,191050,377623207.0
2024,Q3,Manipur,Jiribam,230817,388872570.0
2024,Q3,Manipur,Ukhrul,149368,379493502.0
2024,Q3,Manipur,Tamenglong,94637,205020758.0
2024,Q3,Manipur,Kamjong,27045,73494152.0
2024,Q3,Manipur,Chandel,91312,213276223.0
2024,Q3,Manipur,Bishnupur,473909,940926550.0
2024,Q3,Manipur,Senapati,203110,420769853.0
2024,Q3,Manipur,Pherzawl,3229,5635254.0
2024,Q3,Manipur,Churachandpur,383840,877446377.0
2024,Q3,Manipur,Tengnoupal,99331,276582900.0
2024,Q3,Manipur,Imphal West,1646879,3329166337.0
2024,Q2,Manipur,Kangpokpi,328709,800798710.0
2024,Q2,Manipur,Noney,62903,146964217.0
2024,Q2,Manipur,Imphal East,1018606,2059736838.0
2024,Q2,Manipur,Thoubal,521498,980920786.0
2024,Q2,Manipur,Kakching,109951,223401672.0
2024,Q2,Manipur,Jiribam,176660,330678436.0
2024,Q2,Manipur,Ukhrul,133349,387789370.0
2024,Q2,Manipur,Tamenglong,117775,265706373.0
2024,Q2,Manipur,Kamjong,22936,61920179.0
2024,Q2,Manipur,Chandel,112610,258695299.0
2024,Q2,Manipur,Bishnupur,445648,900510427.0
2024,Q2,Manipur,Senapati,125843,267512808.0
2024,Q2,Manipur,Pherzawl,6425,12392139.0
2024,Q2,Manipur,Churachandpur,302509,752667280.0
2024,Q2,Manipur,Tengnoupal,118339,306617325.0
2024,Q2,Manipur,Imphal West,1459563,3141688934.0
2024,Q1,Manipur,Kangpokpi,250851,633880626.0
2024,Q1,Manipur,Noney,53861,127577332.0
2024,Q1,Manipur,Imphal East,807970,1806285586.0
2024,Q1,Manipur,Thoubal,375796,844958083.0
2024,Q1,Manipur,Kakching,80672,189925734.0
2024,Q1,Manipur,Jiribam,133568,289640866.0
2024,Q1,Manipur,Ukhrul,100123,298191818.0
2024,Q1,Manipur,Tamenglong,102763,257065130.0
2024,Q1,Manipur,Kamjong,18771,53723042.0
2024,Q1,Manipur,Chandel,82884,211336456.0
2024,Q1,Manipur,Bishnupur,309635,741135994.0
2024,Q1,Manipur,Senapati,104452,247581843.0
2024,Q1,Manipur,Pherzawl,5764,14665910.0
2024,Q1,Manipur,Churachandpur,194606,549371725.0
2024,Q1,Manipur,Tengnoupal,90480,252178999.0
2024,Q1,Manipur,Imphal West,1133368,2725454179.0
2024,Q4,Manipur,Kangpokpi,287443,671753012.0
2024,Q4,Manipur,Noney,106629,230224380.0
2024,Q4,Manipur,Imphal East,966637,1956254749.0
2024,Q4,Manipur,Thoubal,688052,1349542020.0
2024,Q4,Manipur,Kakching,184973,391001965.0
2024,Q4,Manipur,Jiribam,265628,470621340.0
2024,Q4,Manipur,Ukhrul,160974,397290639.0
2024,Q4,Manipur,Tamenglong,109836,227795707.0
2024,Q4,Manipur,Kamjong,31898,79812900.0
2024,Q4,Manipur,Chandel,98644,221603995.0
2024,Q4,Manipur,Bishnupur,515683,990434498.0
2024,Q4,Manipur,Senapati,239325,499464295.0
2024,Q4,Manipur,Pherzawl,3367,7246093.0
2024,Q4,Manipur,Churachandpur,354635,828380422.0
2024,Q4,Manipur,Tengnoupal,111403,276804609.0
2024,Q4,Manipur,Imphal West,1625296,3463477932.0
2022,Q2,Manipur,Kangpokpi,127346,360381229.2430087
2022,Q2,Manipur,Noney,23197,84254940.12916884
2022,Q2,Manipur,Imphal East,334382,1017003992.8811903
2022,Q2,Manipur,Thoubal,179962,489921006.2514488
2022,Q2,Manipur,Kakching,45754,124881636.16645998
2022,Q2,Manipur,Jiribam,32691,103428721.0901084
2022,Q2,Manipur,Ukhrul,48388,165524493.50724024
2022,Q2,Manipur,Tamenglong,48779,158669784.21199045
2022,Q2,Manipur,Kamjong,10915,37728133.785688624
2022,Q2,Manipur,Chandel,44845,161255425.28835768
2022,Q2,Manipur,Bishnupur,132234,427663723.98262036
2022,Q2,Manipur,Senapati,43777,137415599.89701584
2022,Q2,Manipur,Pherzawl,2855,8843983.191407474
2022,Q2,Manipur,Churachandpur,130821,445674066.4756689
2022,Q2,Manipur,Tengnoupal,41686,165158485.2610599
2022,Q2,Manipur,Imphal West,4858000,11035105413.786879
2022,Q4,Manipur,Kangpokpi,195796,499527018.93453866
2022,Q4,Manipur,Noney,26985,75780551.02724609
2022,Q4,Manipur,Imphal East,417476,1124061241.8453987
2022,Q4,Manipur,Thoubal,252156,642341521.1672155
2022,Q4,Manipur,Kakching,205827,477287512.8489387
2022,Q4,Manipur,Jiribam,43510,122910899.30361357
2022,Q4,Manipur,Ukhrul,48379,164810102.766275
2022,Q4,Manipur,Tamenglong,51040,160602196.99791262
2022,Q4,Manipur,Kamjong,12943,35804745.19811843
2022,Q4,Manipur,Chandel,45646,133101652.30134834
2022,Q4,Manipur,Bishnupur,134155,398215642.6664851
2022,Q4,Manipur,Senapati,63745,180730794.8423508
2022,Q4,Manipur,Pherzawl,3998,12008369.41204643
2022,Q4,Manipur,Churachandpur,139622,418292018.1391273
2022,Q4,Manipur,Tengnoupal,49553,175755833.191996
2022,Q4,Manipur,Imphal West,4737839,11004726597.698875
2022,Q3,Manipur,Kangpokpi,137088,382055039.8651606
2022,Q3,Manipur,Noney,24931,85439369.23237866
2022,Q3,Manipur,Imphal East,401052,1106024473.2650971
2022,Q3,Manipur,Thoubal,198398,502784611.8050358
2022,Q3,Manipur,Kakching,114178,269711112.45492435
2022,Q3,Manipur,Jiribam,39634,115824259.87868573
2022,Q3,Manipur,Ukhrul,48127,165404721.91649568
2022,Q3,Manipur,Tamenglong,48889,150947198.95233533
2022,Q3,Manipur,Kamjong,10597,34540807.45741892
2022,Q3,Manipur,Chandel,43042,139937266.69668734
2022,Q3,Manipur,Bishnupur,126573,397535713.9599227
2022,Q3,Manipur,Senapati,46116,141106697.64180183
2022,Q3,Manipur,Pherzawl,3137,8974350.656289712
2022,Q3,Manipur,Churachandpur,200968,560754898.7150536
2022,Q3,Manipur,Tengnoupal,44324,167247032.01495245
2022,Q3,Manipur,Imphal West,4865688,11153142712.787489
2022,Q1,Manipur,Kangpokpi,120614,361422857.4778744
2022,Q1,Manipur,Noney,21683,81975537.65019315
2022,Q1,Manipur,Imphal East,298053,926298622.7916505
2022,Q1,Manipur,Thoubal,159443,465999965.9324683
2022,Q1,Manipur,Kakching,45714,129009720.36301753
2022,Q1,Manipur,Jiribam,33214,106952141.35335837
2022,Q1,Manipur,Ukhrul,45977,163211543.8876433
2022,Q1,Manipur,Tamenglong,53325,182059187.8775179
2022,Q1,Manipur,Kamjong,10050,38396927.57850355
2022,Q1,Manipur,Chandel,46964,156821048.33140564
2022,Q1,Manipur,Bishnupur,129775,410979761.59592944
2022,Q1,Manipur,Senapati,41815,150533112.28282666
2022,Q1,Manipur,Pherzawl,3014,6196514.84182024
2022,Q1,Manipur,Churachandpur,132079,478282953.14129984
2022,Q1,Manipur,Tengnoupal,42399,154983910.95505172
2022,Q1,Manipur,Imphal West,4129560,10331377272.313238
2021,Q1,Manipur,Kangpokpi,63234,205050443.8236801
2021,Q1,Manipur,Noney,12635,47249169.68840321
2021,Q1,Manipur,Imphal East,161841,530028907.0928848
2021,Q1,Manipur,Thoubal,72593,240713473.6681419
2021,Q1,Manipur,Kakching,29803,92307870.36114596
2021,Q1,Manipur,Jiribam,16697,58448279.737162024
2021,Q1,Manipur,Ukhrul,22415,68745913.46443734
2021,Q1,Manipur,Tamenglong,20962,72960342.05136192
2021,Q1,Manipur,Kamjong,6312,24926447.76105148
2021,Q1,Manipur,Chandel,23884,80445733.20656839
2021,Q1,Manipur,Bishnupur,73777,255486792.7272072
2021,Q1,Manipur,Senapati,22025,73777202.5143657
2021,Q1,Manipur,Pherzawl,1714,4788028.467703758
2021,Q1,Manipur,Churachandpur,62755,250250943.40948159
2021,Q1,Manipur,Tengnoupal,19430,102554591.19717449
2021,Q1,Manipur,Imphal West,1693458,4962553375.308464
2021,Q3,Manipur,Kangpokpi,94883,299760833.40438926
2021,Q3,Manipur,Noney,16371,63161488.24690456
2021,Q3,Manipur,Imphal East,226128,705081475.2381085
2021,Q3,Manipur,Thoubal,113257,363547884.1177802
2021,Q3,Manipur,Kakching,44277,128692670.00805303
2021,Q3,Manipur,Jiribam,26615,80773937.39020777
2021,Q3,Manipur,Ukhrul,35250,118509943.90387845
2021,Q3,Manipur,Tamenglong,33266,108769884.20480461
2021,Q3,Manipur,Kamjong,7567,32384455.496498216
2021,Q3,Manipur,Chandel,36126,116052040.78947881
2021,Q3,Manipur,Bishnupur,104901,320379628.1976948
2021,Q3,Manipur,Senapati,30580,94805880.65418252
2021,Q3,Manipur,Pherzawl,2176,6654015.070624737
2021,Q3,Manipur,Churachandpur,109913,397548796.562021
2021,Q3,Manipur,Tengnoupal,32351,133669134.59317195
2021,Q3,Manipur,Imphal West,3027735,7437068961.027054
2021,Q4,Manipur,Kangpokpi,107329,318563859.82046556
2021,Q4,Manipur,Noney,18970,68519523.59000592
2021,Q4,Manipur,Imphal East,268205,853764884.9988655
2021,Q4,Manipur,Thoubal,130316,393043161.28167
2021,Q4,Manipur,Kakching,43224,130159064.31913412
2021,Q4,Manipur,Jiribam,30742,97241435.32166685
2021,Q4,Manipur,Ukhrul,38665,142778895.31045908
2021,Q4,Manipur,Tamenglong,40279,140792582.9323008
2021,Q4,Manipur,Kamjong,8685,32152837.655377008
2021,Q4,Manipur,Chandel,39891,131651667.09783676
2021,Q4,Manipur,Bishnupur,113386,369885898.8351996
2021,Q4,Manipur,Senapati,33983,119108747.24317983
2021,Q4,Manipur,Pherzawl,2553,4851553.5065681385
2021,Q4,Manipur,Churachandpur,121140,446895232.6851511
2021,Q4,Manipur,Tengnoupal,40383,154956864.23616886
2021,Q4,Manipur,Imphal West,3649688,9254105829.377777
2021,Q2,Manipur,Kangpokpi,78765,236369410.09906262
2021,Q2,Manipur,Noney,13296,49460189.27496501
2021,Q2,Manipur,Imphal East,179337,491977805.9791717
2021,Q2,Manipur,Thoubal,91264,268514237.48815316
2021,Q2,Manipur,Kakching,37444,92311646.34027098
2021,Q2,Manipur,Jiribam,21823,67560643.64335921
2021,Q2,Manipur,Ukhrul,28524,81225585.7217874
2021,Q2,Manipur,Tamenglong,24852,77929754.45097202
2021,Q2,Manipur,Kamjong,6983,31394830.195748344
2021,Q2,Manipur,Chandel,29178,90054101.93360364
2021,Q2,Manipur,Bishnupur,89095,260900495.16290623
2021,Q2,Manipur,Senapati,25681,70219657.8819672
2021,Q2,Manipur,Pherzawl,1842,5443830.799674254
2021,Q2,Manipur,Churachandpur,80524,273962339.3949944
2021,Q2,Manipur,Tengnoupal,23771,94806974.44450317
2021,Q2,Manipur,Imphal West,2353896,5697696459.585503
2020,Q3,Manipur,Kangpokpi,56646,141494952.88474357
2020,Q3,Manipur,Noney,12955,42576247.00801732
2020,Q3,Manipur,Imphal East,148992,357420385.46601486
2020,Q3,Manipur,Thoubal,75667,178314817.40950677
2020,Q3,Manipur,Kakching,33268,72744605.62932977
2020,Q3,Manipur,Jiribam,17173,44785891.80461171
2020,Q3,Manipur,Ukhrul,27857,63120519.96337035
2020,Q3,Manipur,Tamenglong,24595,57102594.74572652
2020,Q3,Manipur,Kamjong,5040,16944663.485157657
2020,Q3,Manipur,Chandel,25158,63504521.07112962
2020,Q3,Manipur,Bishnupur,82097,178752852.0332132
2020,Q3,Manipur,Senapati,22336,47618195.960208856
2020,Q3,Manipur,Pherzawl,2016,4920973.997680077
2020,Q3,Manipur,Churachandpur,61160,179008408.76793516
2020,Q3,Manipur,Tengnoupal,19244,50761115.422037035
2020,Q3,Manipur,Imphal West,805964,3116905375.2218285
2020,Q1,Manipur,Kangpokpi,33643,81400323.90620552
2020,Q1,Manipur,Noney,8941,23331883.38449249
2020,Q1,Manipur,Imphal East,97573,222479758.42504126
2020,Q1,Manipur,Thoubal,40558,92413414.3395817
2020,Q1,Manipur,Kakching,16690,37525920.22436564
2020,Q1,Manipur,Jiribam,8704,20332072.3920429
2020,Q1,Manipur,Ukhrul,13355,30659040.231015503
2020,Q1,Manipur,Tamenglong,14451,31491246.17045552
2020,Q1,Manipur,Kamjong,2768,6910208.366847619
2020,Q1,Manipur,Chandel,13716,31278977.085135248
2020,Q1,Manipur,Bishnupur,40172,83818557.86725357
2020,Q1,Manipur,Senapati,9922,18344875.736180037
2020,Q1,Manipur,Pherzawl,982,1624394.409407775
2020,Q1,Manipur,Churachandpur,33637,84566221.4462608
2020,Q1,Manipur,Tengnoupal,12297,33219739.526860353
2020,Q1,Manipur,Imphal West,471392,1799193747.3658047
2020,Q2,Manipur,Kangpokpi,48617,105034881.03695941
2020,Q2,Manipur,Noney,14604,44082720.741025195
2020,Q2,Manipur,Imphal East,127255,269647863.43556607
2020,Q2,Manipur,Thoubal,66183,158615301.51328385
2020,Q2,Manipur,Kakching,30404,53791181.45126964
2020,Q2,Manipur,Jiribam,13861,28862256.51424871
2020,Q2,Manipur,Ukhrul,24243,43560417.96634197
2020,Q2,Manipur,Tamenglong,21294,47020896.803083815
2020,Q2,Manipur,Kamjong,4430,11168145.844261197
2020,Q2,Manipur,Chandel,21517,49008541.100852005
2020,Q2,Manipur,Bishnupur,70841,142299534.95281482
2020,Q2,Manipur,Senapati,17187,27792929.58458709
2020,Q2,Manipur,Pherzawl,1363,4220742.5953207435
2020,Q2,Manipur,Churachandpur,50818,128936170.25492851
2020,Q2,Manipur,Tengnoupal,18676,50033115.318425305
2020,Q2,Manipur,Imphal West,551775,2034861513.6925411
2020,Q4,Manipur,Kangpokpi,74472,216458503.28856832
2020,Q4,Manipur,Noney,14618,52819316.83640482
2020,Q4,Manipur,Imphal East,179438,524041651.00012255
2020,Q4,Manipur,Thoubal,87208,249311101.38298762
2020,Q4,Manipur,Kakching,37180,96767393.90324815
2020,Q4,Manipur,Jiribam,19898,56276520.99872882
2020,Q4,Manipur,Ukhrul,32947,91688189.17603046
2020,Q4,Manipur,Tamenglong,27674,77956516.78360562
2020,Q4,Manipur,Kamjong,6676,21815826.79135724
2020,Q4,Manipur,Chandel,31540,90473275.49273106
2020,Q4,Manipur,Bishnupur,95869,267444206.38869548
2020,Q4,Manipur,Senapati,27636,79537295.38666978
2020,Q4,Manipur,Pherzawl,2329,4810299.528864712
2020,Q4,Manipur,Churachandpur,71693,243354880.54309082
2020,Q4,Manipur,Tengnoupal,23797,81989716.00595729
2020,Q4,Manipur,Imphal West,894877,3447479864.9516916
2019,Q1,Manipur,Kangpokpi,15937,42225052.52830845
2019,Q1,Manipur,Noney,3526,7995454.9708068315
2019,Q1,Manipur,Imphal East,65076,147611078.93080652
2019,Q1,Manipur,Thoubal,24257,47210976.00123881
2019,Q1,Manipur,Kakching,6683,13774811.29579331
2019,Q1,Manipur,Jiribam,5957,16988787.69086654
2019,Q1,Manipur,Ukhrul,6222,16838560.88842248
2019,Q1,Manipur,Tamenglong,6373,13975000.543136504
2019,Q1,Manipur,Kamjong,994,2575925.7869967697
2019,Q1,Manipur,Chandel,4711,14267105.401719613
2019,Q1,Manipur,Bishnupur,19486,48193281.39036342
2019,Q1,Manipur,Senapati,3382,7787710.744660139
2019,Q1,Manipur,Pherzawl,189,363380.8157813267
2019,Q1,Manipur,Churachandpur,16940,53360483.20022403
2019,Q1,Manipur,Tengnoupal,6064,21054191.304917272
2019,Q1,Manipur,Imphal West,79612,205676258.93003774
2019,Q2,Manipur,Kangpokpi,16230,47129360.10420917
2019,Q2,Manipur,Noney,3382,10075253.477492668
2019,Q2,Manipur,Imphal East,60830,163251483.39407197
2019,Q2,Manipur,Thoubal,20528,50609235.60475471
2019,Q2,Manipur,Kakching,6912,16106582.072259707
